    0.1903520741E+05    0.6609195697E+05
    0.1928038141E+05    0.6688867430E+05
    0.1952828744E+05    0.6769388738E+05
    0.1977895132E+05    0.6850767457E+05
    0.2003239904E+05    0.6933011479E+05
    0.2028865682E+05    0.7016128762E+05
    0.2054775109E+05    0.7100127322E+05
    0.2080970845E+05    0.7185015238E+05
    0.2107455573E+05    0.7270800650E+05
    0.2134231998E+05    0.7357491762E+05
    0.2161302844E+05    0.7445096839E+05
    0.2188670855E+05    0.7533624210E+05
    0.2216338799E+05    0.7623082269E+05
    0.2244309463E+05    0.7713479471E+05
    0.2272585657E+05    0.7804824339E+05
    0.2301170212E+05    0.7897125457E+05
    0.2330065980E+05    0.7990391477E+05
    0.2359275834E+05    0.8084631114E+05
    0.2388802673E+05    0.8179853153E+05
    0.2418649413E+05    0.8276066441E+05
    0.2448818995E+05    0.8373279893E+05
    0.2479314383E+05    0.8471502494E+05
    0.2510138561E+05    0.8570743292E+05
    0.2541294537E+05    0.8671011407E+05
